Space,Row,One,datetime_to_nearest_hour,id,norm_count,Ref,Cluster
6,3,1,2015-01-01 06:00:00,7,0.06593406593406594,26,6
6,3,1,2015-01-01 07:00:00,3,0.02197802197802198,26,6
6,3,1,2015-01-01 08:00:00,4,0.03296703296703297,26,6
6,3,1,2015-01-01 09:00:00,5,0.04395604395604396,26,6
6,3,1,2015-01-01 10:00:00,11,0.10989010989010989,26,6
6,3,1,2015-01-01 11:00:00,41,0.43956043956043955,26,6
6,3,1,2015-01-01 12:00:00,30,0.31868131868131866,26,6
6,3,1,2015-01-01 13:00:00,17,0.17582417582417584,26,6
6,3,1,2015-01-01 14:00:00,39,0.4175824175824176,26,6
6,3,1,2015-01-01 15:00:00,39,0.4175824175824176,26,6
6,3,1,2015-01-01 16:00:00,48,0.5164835164835165,26,6
6,3,1,2015-01-01 17:00:00,55,0.5934065934065934,26,6
6,3,1,2015-01-01 18:00:00,74,0.8021978021978022,26,6
6,3,1,2015-01-01 19:00:00,83,0.9010989010989011,26,6
6,3,1,2015-01-01 20:00:00,44,0.4725274725274725,26,6
6,3,1,2015-01-01 21:00:00,70,0.7582417582417582,26,6
6,3,1,2015-01-01 22:00:00,92,1.0,26,6
6,3,1,2015-01-01 23:00:00,72,0.7802197802197802,26,6
6,3,1,2015-02-01 00:00:00,43,0.46153846153846156,26,6
6,3,1,2015-02-01 01:00:00,42,0.45054945054945056,26,6
6,3,1,2015-02-01 02:00:00,22,0.23076923076923078,26,6
6,3,1,2015-02-01 03:00:00,10,0.0989010989010989,26,6
6,4,1,2014-12-31 04:00:00,8,0.02072538860103627,36,0
6,4,1,2014-12-31 05:00:00,5,0.0051813471502590676,36,0
6,4,1,2014-12-31 06:00:00,4,0.0,36,0
6,4,1,2014-12-31 07:00:00,10,0.031088082901554404,36,0
6,4,1,2014-12-31 08:00:00,19,0.07772020725388601,36,0
6,4,1,2014-12-31 09:00:00,14,0.05181347150259067,36,0
6,4,1,2014-12-31 10:00:00,48,0.22797927461139897,36,0
6,4,1,2014-12-31 11:00:00,62,0.3005181347150259,36,0
6,4,1,2014-12-31 12:00:00,58,0.27979274611398963,36,0
6,4,1,2014-12-31 13:00:00,31,0.13989637305699482,36,0
6,4,1,2014-12-31 14:00:00,24,0.10362694300518134,36,0
6,4,1,2014-12-31 15:00:00,45,0.21243523316062177,36,0
6,4,1,2014-12-31 16:00:00,58,0.27979274611398963,36,0
6,4,1,2014-12-31 17:00:00,43,0.20207253886010362,36,0
6,4,1,2014-12-31 18:00:00,77,0.37823834196891193,36,0
6,4,1,2014-12-31 19:00:00,81,0.39896373056994816,36,0
6,4,1,2014-12-31 20:00:00,41,0.19170984455958548,36,0
6,4,1,2014-12-31 21:00:00,71,0.3471502590673575,36,0
6,4,1,2014-12-31 22:00:00,34,0.15544041450777202,36,0
6,4,1,2014-12-31 23:00:00,56,0.2694300518134715,36,0
6,4,1,2015-01-01 00:00:00,197,1.0,36,0
6,4,1,2015-01-01 01:00:00,68,0.3316062176165803,36,0
6,4,1,2015-01-01 02:00:00,38,0.17616580310880828,36,0
6,4,1,2015-01-01 03:00:00,22,0.09326424870466321,36,0
6,4,1,2015-01-01 04:00:00,13,0.046632124352331605,36,0
6,4,1,2015-01-01 05:00:00,6,0.010362694300518135,36,0
6,4,1,2015-01-01 06:00:00,4,0.0,36,0
6,4,1,2015-01-01 07:00:00,20,0.08290155440414508,36,0
6,4,1,2015-01-01 08:00:00,9,0.025906735751295335,36,0
6,4,1,2015-01-01 09:00:00,29,0.12953367875647667,36,0
6,4,1,2015-01-01 10:00:00,40,0.18652849740932642,36,0
6,4,1,2015-01-01 11:00:00,49,0.23316062176165803,36,0
6,4,1,2015-01-01 12:00:00,40,0.18652849740932642,36,0
6,4,1,2015-01-01 13:00:00,50,0.23834196891191708,36,0
6,4,1,2015-01-01 14:00:00,61,0.29533678756476683,36,0
6,4,1,2015-01-01 15:00:00,71,0.3471502590673575,36,0
6,4,1,2015-01-01 16:00:00,64,0.31088082901554404,36,0
6,4,1,2015-01-01 17:00:00,39,0.18134715025906736,36,0
6,4,1,2015-01-01 18:00:00,104,0.5181347150259067,36,0
6,4,1,2015-01-01 19:00:00,89,0.44041450777202074,36,0
6,4,1,2015-01-01 20:00:00,113,0.5647668393782384,36,0
6,4,1,2015-01-01 21:00:00,122,0.6113989637305699,36,0
6,4,1,2015-01-01 22:00:00,84,0.41450777202072536,36,0
6,4,1,2015-01-01 23:00:00,56,0.2694300518134715,36,0
6,4,1,2015-02-01 00:00:00,58,0.27979274611398963,36,0
6,4,1,2015-02-01 01:00:00,45,0.21243523316062177,36,0
6,4,1,2015-02-01 02:00:00,20,0.08290155440414508,36,0
6,4,1,2015-02-01 03:00:00,15,0.05699481865284974,36,0
6,5,1,2014-12-31 04:00:00,39,0.124,46,5
6,5,1,2014-12-31 05:00:00,8,0.0,46,5
6,5,1,2014-12-31 07:00:00,15,0.028,46,5
6,5,1,2014-12-31 08:00:00,27,0.076,46,5
6,5,1,2014-12-31 09:00:00,75,0.268,46,5
6,5,1,2014-12-31 10:00:00,87,0.316,46,5
6,5,1,2014-12-31 11:00:00,78,0.28,46,5
6,5,1,2014-12-31 12:00:00,135,0.508,46,5
6,5,1,2014-12-31 13:00:00,132,0.496,46,5
6,5,1,2014-12-31 14:00:00,99,0.364,46,5
6,5,1,2014-12-31 15:00:00,109,0.404,46,5
6,5,1,2014-12-31 16:00:00,113,0.42,46,5
6,5,1,2014-12-31 17:00:00,84,0.304,46,5
6,5,1,2014-12-31 18:00:00,66,0.232,46,5
6,5,1,2014-12-31 19:00:00,57,0.196,46,5
6,5,1,2014-12-31 20:00:00,68,0.24,46,5
6,5,1,2014-12-31 21:00:00,68,0.24,46,5
6,5,1,2014-12-31 22:00:00,95,0.348,46,5
6,5,1,2014-12-31 23:00:00,134,0.504,46,5
6,5,1,2015-01-01 00:00:00,163,0.62,46,5
6,5,1,2015-01-01 01:00:00,74,0.264,46,5
6,5,1,2015-01-01 02:00:00,64,0.224,46,5
6,5,1,2015-01-01 03:00:00,37,0.116,46,5
6,5,1,2015-01-01 04:00:00,18,0.04,46,5
6,5,1,2015-01-01 05:00:00,11,0.012,46,5
6,5,1,2015-01-01 06:00:00,13,0.02,46,5
6,5,1,2015-01-01 07:00:00,8,0.0,46,5
6,5,1,2015-01-01 08:00:00,17,0.036,46,5
6,5,1,2015-01-01 09:00:00,45,0.148,46,5
6,5,1,2015-01-01 10:00:00,55,0.188,46,5
6,5,1,2015-01-01 11:00:00,91,0.332,46,5
6,5,1,2015-01-01 12:00:00,144,0.544,46,5
6,5,1,2015-01-01 13:00:00,133,0.5,46,5
6,5,1,2015-01-01 14:00:00,193,0.74,46,5
6,5,1,2015-01-01 15:00:00,219,0.844,46,5
6,5,1,2015-01-01 16:00:00,258,1.0,46,5
6,5,1,2015-01-01 17:00:00,170,0.648,46,5
6,5,1,2015-01-01 18:00:00,166,0.632,46,5
6,5,1,2015-01-01 19:00:00,191,0.732,46,5
6,5,1,2015-01-01 20:00:00,194,0.744,46,5
6,5,1,2015-01-01 21:00:00,226,0.872,46,5
6,5,1,2015-01-01 22:00:00,138,0.52,46,5
6,5,1,2015-01-01 23:00:00,99,0.364,46,5
6,5,1,2015-02-01 00:00:00,133,0.5,46,5
6,5,1,2015-02-01 01:00:00,96,0.352,46,5
6,5,1,2015-02-01 02:00:00,26,0.072,46,5
6,5,1,2015-02-01 03:00:00,31,0.092,46,5
6,6,1,2014-12-31 04:00:00,2,0.0,56,5
6,6,1,2014-12-31 05:00:00,6,0.024096385542168676,56,5
6,6,1,2014-12-31 06:00:00,3,0.006024096385542169,56,5
6,6,1,2014-12-31 07:00:00,17,0.09036144578313253,56,5
6,6,1,2014-12-31 08:00:00,46,0.26506024096385544,56,5
6,6,1,2014-12-31 09:00:00,48,0.27710843373493976,56,5
6,6,1,2014-12-31 10:00:00,34,0.1927710843373494,56,5
6,6,1,2014-12-31 11:00:00,31,0.1746987951807229,56,5
6,6,1,2014-12-31 12:00:00,72,0.42168674698795183,56,5
6,6,1,2014-12-31 13:00:00,74,0.43373493975903615,56,5
6,6,1,2014-12-31 14:00:00,58,0.3373493975903614,56,5
6,6,1,2014-12-31 15:00:00,72,0.42168674698795183,56,5
6,6,1,2014-12-31 16:00:00,79,0.463855421686747,56,5
6,6,1,2014-12-31 17:00:00,75,0.4397590361445783,56,5
6,6,1,2014-12-31 18:00:00,51,0.29518072289156627,56,5
6,6,1,2014-12-31 19:00:00,56,0.3253012048192771,56,5
6,6,1,2014-12-31 20:00:00,91,0.536144578313253,56,5
6,6,1,2014-12-31 21:00:00,65,0.3795180722891566,56,5
6,6,1,2014-12-31 22:00:00,79,0.463855421686747,56,5
6,6,1,2014-12-31 23:00:00,92,0.5421686746987951,56,5
6,6,1,2015-01-01 00:00:00,168,1.0,56,5
6,6,1,2015-01-01 01:00:00,65,0.3795180722891566,56,5
6,6,1,2015-01-01 02:00:00,70,0.40963855421686746,56,5
6,6,1,2015-01-01 03:00:00,44,0.25301204819277107,56,5
6,6,1,2015-01-01 04:00:00,19,0.10240963855421686,56,5
6,6,1,2015-01-01 05:00:00,18,0.0963855421686747,56,5
6,6,1,2015-01-01 06:00:00,9,0.04216867469879518,56,5
6,6,1,2015-01-01 07:00:00,4,0.012048192771084338,56,5
6,6,1,2015-01-01 08:00:00,22,0.12048192771084337,56,5
6,6,1,2015-01-01 09:00:00,33,0.18674698795180722,56,5
6,6,1,2015-01-01 10:00:00,47,0.2710843373493976,56,5
6,6,1,2015-01-01 11:00:00,70,0.40963855421686746,56,5
6,6,1,2015-01-01 12:00:00,56,0.3253012048192771,56,5
6,6,1,2015-01-01 13:00:00,81,0.4759036144578313,56,5
6,6,1,2015-01-01 14:00:00,98,0.5783132530120482,56,5
6,6,1,2015-01-01 15:00:00,89,0.5240963855421686,56,5
6,6,1,2015-01-01 16:00:00,91,0.536144578313253,56,5
6,6,1,2015-01-01 17:00:00,81,0.4759036144578313,56,5
6,6,1,2015-01-01 18:00:00,134,0.7951807228915663,56,5
6,6,1,2015-01-01 19:00:00,164,0.9759036144578314,56,5
6,6,1,2015-01-01 20:00:00,86,0.5060240963855421,56,5
6,6,1,2015-01-01 21:00:00,113,0.6686746987951807,56,5
6,6,1,2015-01-01 22:00:00,98,0.5783132530120482,56,5
6,6,1,2015-01-01 23:00:00,79,0.463855421686747,56,5
6,6,1,2015-02-01 00:00:00,72,0.42168674698795183,56,5
6,6,1,2015-02-01 01:00:00,47,0.2710843373493976,56,5
6,6,1,2015-02-01 02:00:00,39,0.22289156626506024,56,5
6,6,1,2015-02-01 03:00:00,16,0.08433734939759036,56,5
6,7,1,2014-12-31 04:00:00,7,0.06315789473684211,66,5
6,7,1,2014-12-31 05:00:00,19,0.18947368421052632,66,5
6,7,1,2014-12-31 06:00:00,14,0.1368421052631579,66,5
6,7,1,2014-12-31 07:00:00,8,0.07368421052631578,66,5
6,7,1,2014-12-31 08:00:00,18,0.17894736842105263,66,5
6,7,1,2014-12-31 09:00:00,41,0.42105263157894735,66,5
6,7,1,2014-12-31 10:00:00,37,0.37894736842105264,66,5
6,7,1,2014-12-31 11:00:00,50,0.5157894736842106,66,5
6,7,1,2014-12-31 12:00:00,28,0.28421052631578947,66,5
6,7,1,2014-12-31 13:00:00,45,0.4631578947368421,66,5
6,7,1,2014-12-31 14:00:00,27,0.2736842105263158,66,5
6,7,1,2014-12-31 15:00:00,46,0.47368421052631576,66,5
6,7,1,2014-12-31 16:00:00,39,0.4,66,5
6,7,1,2014-12-31 17:00:00,39,0.4,66,5
6,7,1,2014-12-31 18:00:00,31,0.3157894736842105,66,5
6,7,1,2014-12-31 19:00:00,32,0.3263157894736842,66,5
6,7,1,2014-12-31 20:00:00,28,0.28421052631578947,66,5
6,7,1,2014-12-31 21:00:00,28,0.28421052631578947,66,5
6,7,1,2014-12-31 22:00:00,36,0.3684210526315789,66,5
6,7,1,2014-12-31 23:00:00,35,0.35789473684210527,66,5
6,7,1,2015-01-01 00:00:00,94,0.9789473684210527,66,5
6,7,1,2015-01-01 01:00:00,18,0.17894736842105263,66,5
6,7,1,2015-01-01 02:00:00,25,0.25263157894736843,66,5
6,7,1,2015-01-01 03:00:00,9,0.08421052631578947,66,5
6,7,1,2015-01-01 04:00:00,6,0.05263157894736842,66,5
6,7,1,2015-01-01 05:00:00,12,0.11578947368421053,66,5
6,7,1,2015-01-01 06:00:00,3,0.021052631578947368,66,5
6,7,1,2015-01-01 07:00:00,1,0.0,66,5
6,7,1,2015-01-01 08:00:00,5,0.042105263157894736,66,5
6,7,1,2015-01-01 09:00:00,6,0.05263157894736842,66,5
6,7,1,2015-01-01 10:00:00,23,0.23157894736842105,66,5
6,7,1,2015-01-01 11:00:00,41,0.42105263157894735,66,5
6,7,1,2015-01-01 12:00:00,38,0.3894736842105263,66,5
6,7,1,2015-01-01 13:00:00,25,0.25263157894736843,66,5
6,7,1,2015-01-01 14:00:00,36,0.3684210526315789,66,5
6,7,1,2015-01-01 15:00:00,48,0.49473684210526314,66,5
6,7,1,2015-01-01 16:00:00,55,0.5684210526315789,66,5
6,7,1,2015-01-01 17:00:00,27,0.2736842105263158,66,5
6,7,1,2015-01-01 18:00:00,46,0.47368421052631576,66,5
6,7,1,2015-01-01 19:00:00,71,0.7368421052631579,66,5
6,7,1,2015-01-01 20:00:00,46,0.47368421052631576,66,5
6,7,1,2015-01-01 21:00:00,96,1.0,66,5
6,7,1,2015-01-01 22:00:00,60,0.6210526315789474,66,5
6,7,1,2015-01-01 23:00:00,49,0.5052631578947369,66,5
6,7,1,2015-02-01 00:00:00,44,0.45263157894736844,66,5
6,7,1,2015-02-01 01:00:00,38,0.3894736842105263,66,5
6,7,1,2015-02-01 02:00:00,9,0.08421052631578947,66,5
6,7,1,2015-02-01 03:00:00,11,0.10526315789473684,66,5
6,8,1,2014-12-31 04:00:00,3,0.023255813953488372,76,2
6,8,1,2014-12-31 05:00:00,3,0.023255813953488372,76,2
6,8,1,2014-12-31 06:00:00,4,0.03488372093023256,76,2
6,8,1,2014-12-31 07:00:00,15,0.16279069767441862,76,2
6,8,1,2014-12-31 08:00:00,13,0.13953488372093023,76,2
6,8,1,2014-12-31 09:00:00,18,0.19767441860465115,76,2
6,8,1,2014-12-31 10:00:00,33,0.37209302325581395,76,2
6,8,1,2014-12-31 11:00:00,42,0.47674418604651164,76,2
6,8,1,2014-12-31 12:00:00,37,0.4186046511627907,76,2
6,8,1,2014-12-31 13:00:00,35,0.3953488372093023,76,2
6,8,1,2014-12-31 14:00:00,53,0.6046511627906976,76,2
6,8,1,2014-12-31 15:00:00,53,0.6046511627906976,76,2
6,8,1,2014-12-31 16:00:00,35,0.3953488372093023,76,2
6,8,1,2014-12-31 17:00:00,39,0.4418604651162791,76,2
6,8,1,2014-12-31 18:00:00,32,0.36046511627906974,76,2
6,8,1,2014-12-31 19:00:00,34,0.38372093023255816,76,2
6,8,1,2014-12-31 20:00:00,47,0.5348837209302325,76,2
6,8,1,2014-12-31 21:00:00,87,1.0,76,2
6,8,1,2014-12-31 22:00:00,41,0.46511627906976744,76,2
6,8,1,2014-12-31 23:00:00,39,0.4418604651162791,76,2
6,8,1,2015-01-01 00:00:00,75,0.8604651162790697,76,2
6,8,1,2015-01-01 01:00:00,37,0.4186046511627907,76,2
6,8,1,2015-01-01 02:00:00,19,0.20930232558139536,76,2
6,8,1,2015-01-01 03:00:00,13,0.13953488372093023,76,2
6,8,1,2015-01-01 04:00:00,9,0.09302325581395349,76,2
6,8,1,2015-01-01 05:00:00,6,0.05813953488372093,76,2
6,8,1,2015-01-01 06:00:00,5,0.046511627906976744,76,2
6,8,1,2015-01-01 07:00:00,1,0.0,76,2
6,8,1,2015-01-01 08:00:00,9,0.09302325581395349,76,2
6,8,1,2015-01-01 09:00:00,16,0.1744186046511628,76,2
6,8,1,2015-01-01 10:00:00,32,0.36046511627906974,76,2
6,8,1,2015-01-01 11:00:00,30,0.3372093023255814,76,2
6,8,1,2015-01-01 12:00:00,36,0.4069767441860465,76,2
6,8,1,2015-01-01 13:00:00,55,0.627906976744186,76,2
6,8,1,2015-01-01 14:00:00,53,0.6046511627906976,76,2
6,8,1,2015-01-01 15:00:00,48,0.5465116279069767,76,2
6,8,1,2015-01-01 16:00:00,50,0.5697674418604651,76,2
6,8,1,2015-01-01 17:00:00,44,0.5,76,2
6,8,1,2015-01-01 18:00:00,70,0.8023255813953488,76,2
6,8,1,2015-01-01 19:00:00,61,0.6976744186046512,76,2
6,8,1,2015-01-01 20:00:00,35,0.3953488372093023,76,2
6,8,1,2015-01-01 21:00:00,56,0.6395348837209303,76,2
6,8,1,2015-01-01 22:00:00,40,0.45348837209302323,76,2
6,8,1,2015-01-01 23:00:00,34,0.38372093023255816,76,2
6,8,1,2015-02-01 00:00:00,19,0.20930232558139536,76,2
6,8,1,2015-02-01 01:00:00,15,0.16279069767441862,76,2
6,8,1,2015-02-01 02:00:00,4,0.03488372093023256,76,2
6,8,1,2015-02-01 03:00:00,1,0.0,76,2
6,9,1,2014-12-31 08:00:00,1,0.0,86,6
6,9,1,2014-12-31 09:00:00,12,0.21568627450980393,86,6
6,9,1,2014-12-31 10:00:00,5,0.0784313725490196,86,6
6,9,1,2014-12-31 11:00:00,11,0.19607843137254902,86,6
6,9,1,2014-12-31 12:00:00,14,0.2549019607843137,86,6
6,9,1,2014-12-31 13:00:00,17,0.3137254901960784,86,6
6,9,1,2014-12-31 14:00:00,4,0.058823529411764705,86,6
6,9,1,2014-12-31 15:00:00,12,0.21568627450980393,86,6
6,9,1,2014-12-31 16:00:00,8,0.13725490196078433,86,6
6,9,1,2014-12-31 17:00:00,6,0.09803921568627451,86,6
6,9,1,2014-12-31 18:00:00,14,0.2549019607843137,86,6
6,9,1,2014-12-31 19:00:00,15,0.27450980392156865,86,6
6,9,1,2014-12-31 20:00:00,14,0.2549019607843137,86,6
6,9,1,2014-12-31 21:00:00,8,0.13725490196078433,86,6
6,9,1,2014-12-31 22:00:00,14,0.2549019607843137,86,6
6,9,1,2014-12-31 23:00:00,11,0.19607843137254902,86,6
6,9,1,2015-01-01 00:00:00,30,0.5686274509803921,86,6
6,9,1,2015-01-01 01:00:00,31,0.5882352941176471,86,6
6,9,1,2015-01-01 02:00:00,26,0.49019607843137253,86,6
6,9,1,2015-01-01 03:00:00,7,0.11764705882352941,86,6
6,9,1,2015-01-01 06:00:00,1,0.0,86,6
6,9,1,2015-01-01 08:00:00,6,0.09803921568627451,86,6
6,9,1,2015-01-01 09:00:00,8,0.13725490196078433,86,6
6,9,1,2015-01-01 10:00:00,9,0.1568627450980392,86,6
6,9,1,2015-01-01 11:00:00,18,0.3333333333333333,86,6
6,9,1,2015-01-01 12:00:00,23,0.43137254901960786,86,6
6,9,1,2015-01-01 13:00:00,25,0.47058823529411764,86,6
6,9,1,2015-01-01 14:00:00,26,0.49019607843137253,86,6
6,9,1,2015-01-01 15:00:00,22,0.4117647058823529,86,6
6,9,1,2015-01-01 16:00:00,43,0.8235294117647058,86,6
6,9,1,2015-01-01 17:00:00,13,0.23529411764705882,86,6
6,9,1,2015-01-01 18:00:00,37,0.7058823529411765,86,6
6,9,1,2015-01-01 19:00:00,30,0.5686274509803921,86,6
6,9,1,2015-01-01 20:00:00,24,0.45098039215686275,86,6
6,9,1,2015-01-01 21:00:00,37,0.7058823529411765,86,6
6,9,1,2015-01-01 22:00:00,52,1.0,86,6
6,9,1,2015-01-01 23:00:00,18,0.3333333333333333,86,6
6,9,1,2015-02-01 00:00:00,18,0.3333333333333333,86,6
6,9,1,2015-02-01 01:00:00,20,0.37254901960784315,86,6
6,9,1,2015-02-01 02:00:00,10,0.17647058823529413,86,6
6,9,1,2015-02-01 03:00:00,14,0.2549019607843137,86,6
6,10,1,2014-12-31 09:00:00,3,0.18181818181818182,96,1
6,10,1,2014-12-31 10:00:00,6,0.45454545454545453,96,1
6,10,1,2014-12-31 11:00:00,4,0.2727272727272727,96,1
6,10,1,2014-12-31 12:00:00,1,0.0,96,1
6,10,1,2014-12-31 13:00:00,7,0.5454545454545454,96,1
6,10,1,2014-12-31 14:00:00,4,0.2727272727272727,96,1
6,10,1,2014-12-31 16:00:00,3,0.18181818181818182,96,1
6,10,1,2014-12-31 17:00:00,1,0.0,96,1
6,10,1,2014-12-31 18:00:00,2,0.09090909090909091,96,1
6,10,1,2014-12-31 19:00:00,2,0.09090909090909091,96,1
6,10,1,2014-12-31 20:00:00,5,0.36363636363636365,96,1
6,10,1,2014-12-31 21:00:00,3,0.18181818181818182,96,1
6,10,1,2014-12-31 22:00:00,1,0.0,96,1
6,10,1,2014-12-31 23:00:00,3,0.18181818181818182,96,1
6,10,1,2015-01-01 00:00:00,2,0.09090909090909091,96,1
6,10,1,2015-01-01 01:00:00,2,0.09090909090909091,96,1
6,10,1,2015-01-01 02:00:00,3,0.18181818181818182,96,1
6,10,1,2015-01-01 03:00:00,4,0.2727272727272727,96,1
6,10,1,2015-01-01 05:00:00,1,0.0,96,1
6,10,1,2015-01-01 06:00:00,1,0.0,96,1
6,10,1,2015-01-01 09:00:00,5,0.36363636363636365,96,1
6,10,1,2015-01-01 10:00:00,1,0.0,96,1
6,10,1,2015-01-01 11:00:00,2,0.09090909090909091,96,1
6,10,1,2015-01-01 12:00:00,1,0.0,96,1
6,10,1,2015-01-01 13:00:00,2,0.09090909090909091,96,1
6,10,1,2015-01-01 14:00:00,4,0.2727272727272727,96,1
6,10,1,2015-01-01 15:00:00,6,0.45454545454545453,96,1
6,10,1,2015-01-01 16:00:00,3,0.18181818181818182,96,1
6,10,1,2015-01-01 17:00:00,9,0.7272727272727273,96,1
6,10,1,2015-01-01 18:00:00,6,0.45454545454545453,96,1
6,10,1,2015-01-01 19:00:00,6,0.45454545454545453,96,1
6,10,1,2015-01-01 20:00:00,11,0.9090909090909091,96,1
6,10,1,2015-01-01 22:00:00,6,0.45454545454545453,96,1
6,10,1,2015-01-01 23:00:00,12,1.0,96,1
6,10,1,2015-02-01 02:00:00,3,0.18181818181818182,96,1
6,10,1,2015-02-01 03:00:00,3,0.18181818181818182,96,1
7,2,1,2014-12-31 06:00:00,9,0.3333333333333333,17,6
7,2,1,2014-12-31 07:00:00,3,0.08333333333333333,17,6
7,2,1,2014-12-31 08:00:00,4,0.125,17,6
7,2,1,2014-12-31 09:00:00,3,0.08333333333333333,17,6
7,2,1,2014-12-31 10:00:00,4,0.125,17,6
7,2,1,2014-12-31 11:00:00,6,0.20833333333333334,17,6
7,2,1,2014-12-31 12:00:00,6,0.20833333333333334,17,6
7,2,1,2014-12-31 13:00:00,13,0.5,17,6
7,2,1,2014-12-31 14:00:00,8,0.2916666666666667,17,6
7,2,1,2014-12-31 15:00:00,8,0.2916666666666667,17,6
7,2,1,2014-12-31 16:00:00,10,0.375,17,6
7,2,1,2014-12-31 17:00:00,7,0.25,17,6
7,2,1,2014-12-31 18:00:00,6,0.20833333333333334,17,6
7,2,1,2014-12-31 19:00:00,10,0.375,17,6
7,2,1,2014-12-31 20:00:00,5,0.16666666666666666,17,6
7,2,1,2014-12-31 21:00:00,3,0.08333333333333333,17,6
7,2,1,2014-12-31 22:00:00,6,0.20833333333333334,17,6
7,2,1,2014-12-31 23:00:00,5,0.16666666666666666,17,6
7,2,1,2015-01-01 00:00:00,12,0.4583333333333333,17,6
7,2,1,2015-01-01 01:00:00,10,0.375,17,6
7,2,1,2015-01-01 02:00:00,4,0.125,17,6
7,2,1,2015-01-01 03:00:00,6,0.20833333333333334,17,6
7,2,1,2015-01-01 05:00:00,3,0.08333333333333333,17,6
7,2,1,2015-01-01 06:00:00,2,0.041666666666666664,17,6
7,2,1,2015-01-01 08:00:00,1,0.0,17,6
7,2,1,2015-01-01 09:00:00,2,0.041666666666666664,17,6
7,2,1,2015-01-01 10:00:00,9,0.3333333333333333,17,6
7,2,1,2015-01-01 11:00:00,11,0.4166666666666667,17,6
7,2,1,2015-01-01 12:00:00,9,0.3333333333333333,17,6
7,2,1,2015-01-01 13:00:00,11,0.4166666666666667,17,6
7,2,1,2015-01-01 14:00:00,8,0.2916666666666667,17,6
7,2,1,2015-01-01 15:00:00,16,0.625,17,6
7,2,1,2015-01-01 16:00:00,7,0.25,17,6
7,2,1,2015-01-01 17:00:00,12,0.4583333333333333,17,6
7,2,1,2015-01-01 18:00:00,20,0.7916666666666666,17,6
7,2,1,2015-01-01 19:00:00,25,1.0,17,6
7,2,1,2015-01-01 20:00:00,18,0.7083333333333334,17,6
7,2,1,2015-01-01 21:00:00,17,0.6666666666666666,17,6
7,2,1,2015-01-01 22:00:00,17,0.6666666666666666,17,6
7,2,1,2015-01-01 23:00:00,22,0.875,17,6
7,2,1,2015-02-01 00:00:00,8,0.2916666666666667,17,6
7,2,1,2015-02-01 01:00:00,7,0.25,17,6
7,2,1,2015-02-01 02:00:00,1,0.0,17,6
7,3,1,2014-12-31 04:00:00,1,0.0,27,1
7,3,1,2014-12-31 06:00:00,2,0.014925373134328358,27,1
7,3,1,2014-12-31 07:00:00,1,0.0,27,1
7,3,1,2014-12-31 08:00:00,2,0.014925373134328358,27,1
7,3,1,2014-12-31 09:00:00,7,0.08955223880597014,27,1
7,3,1,2014-12-31 10:00:00,12,0.16417910447761194,27,1
7,3,1,2014-12-31 11:00:00,26,0.373134328358209,27,1
7,3,1,2014-12-31 12:00:00,5,0.05970149253731343,27,1
7,3,1,2014-12-31 13:00:00,10,0.13432835820895522,27,1
7,3,1,2014-12-31 14:00:00,8,0.1044776119402985,27,1
7,3,1,2014-12-31 15:00:00,9,0.11940298507462686,27,1
7,3,1,2014-12-31 16:00:00,9,0.11940298507462686,27,1
7,3,1,2014-12-31 17:00:00,8,0.1044776119402985,27,1
7,3,1,2014-12-31 18:00:00,13,0.1791044776119403,27,1
7,3,1,2014-12-31 19:00:00,10,0.13432835820895522,27,1
7,3,1,2014-12-31 20:00:00,11,0.14925373134328357,27,1
7,3,1,2014-12-31 21:00:00,11,0.14925373134328357,27,1
7,3,1,2014-12-31 22:00:00,7,0.08955223880597014,27,1
7,3,1,2014-12-31 23:00:00,4,0.04477611940298507,27,1
7,3,1,2015-01-01 00:00:00,20,0.2835820895522388,27,1
7,3,1,2015-01-01 01:00:00,17,0.23880597014925373,27,1
7,3,1,2015-01-01 02:00:00,11,0.14925373134328357,27,1
7,3,1,2015-01-01 03:00:00,12,0.16417910447761194,27,1
7,3,1,2015-01-01 05:00:00,2,0.014925373134328358,27,1
7,3,1,2015-01-01 06:00:00,2,0.014925373134328358,27,1
7,3,1,2015-01-01 07:00:00,6,0.07462686567164178,27,1
7,3,1,2015-01-01 08:00:00,4,0.04477611940298507,27,1
7,3,1,2015-01-01 09:00:00,7,0.08955223880597014,27,1
7,3,1,2015-01-01 10:00:00,4,0.04477611940298507,27,1
7,3,1,2015-01-01 11:00:00,15,0.208955223880597,27,1
7,3,1,2015-01-01 12:00:00,20,0.2835820895522388,27,1
7,3,1,2015-01-01 13:00:00,23,0.3283582089552239,27,1
7,3,1,2015-01-01 14:00:00,23,0.3283582089552239,27,1
7,3,1,2015-01-01 15:00:00,15,0.208955223880597,27,1
7,3,1,2015-01-01 16:00:00,36,0.5223880597014925,27,1
7,3,1,2015-01-01 17:00:00,52,0.7611940298507462,27,1
7,3,1,2015-01-01 18:00:00,68,1.0,27,1
7,3,1,2015-01-01 19:00:00,50,0.7313432835820896,27,1
7,3,1,2015-01-01 20:00:00,22,0.31343283582089554,27,1
7,3,1,2015-01-01 21:00:00,15,0.208955223880597,27,1
7,3,1,2015-01-01 22:00:00,22,0.31343283582089554,27,1
7,3,1,2015-01-01 23:00:00,20,0.2835820895522388,27,1
7,3,1,2015-02-01 00:00:00,11,0.14925373134328357,27,1
