Space,Row,One,datetime_to_nearest_hour,id,norm_count
5,8,1,2015-01-01 10:00:00,34,0.17964071856287425
5,8,1,2015-01-01 11:00:00,59,0.32934131736526945
5,8,1,2015-01-01 12:00:00,42,0.2275449101796407
5,8,1,2015-01-01 13:00:00,93,0.5329341317365269
5,8,1,2015-01-01 14:00:00,168,0.9820359281437125
5,8,1,2015-01-01 15:00:00,108,0.6227544910179641
5,8,1,2015-01-01 16:00:00,107,0.6167664670658682
5,8,1,2015-01-01 17:00:00,114,0.6586826347305389
5,8,1,2015-01-01 18:00:00,107,0.6167664670658682
5,8,1,2015-01-01 19:00:00,86,0.49101796407185627
5,8,1,2015-01-01 20:00:00,112,0.6467065868263473
5,8,1,2015-01-01 21:00:00,171,1.0
5,8,1,2015-01-01 22:00:00,104,0.5988023952095808
5,8,1,2015-01-01 23:00:00,142,0.8263473053892215
5,8,1,2015-02-01 00:00:00,56,0.31137724550898205
5,8,1,2015-02-01 01:00:00,53,0.2934131736526946
5,8,1,2015-02-01 02:00:00,28,0.1437125748502994
5,8,1,2015-02-01 03:00:00,24,0.11976047904191617
5,9,1,2014-12-31 04:00:00,1,0.0
5,9,1,2014-12-31 05:00:00,2,0.014925373134328358
5,9,1,2014-12-31 06:00:00,2,0.014925373134328358
5,9,1,2014-12-31 07:00:00,1,0.0
5,9,1,2014-12-31 08:00:00,17,0.23880597014925373
5,9,1,2014-12-31 09:00:00,12,0.16417910447761194
5,9,1,2014-12-31 10:00:00,15,0.208955223880597
5,9,1,2014-12-31 11:00:00,32,0.4626865671641791
5,9,1,2014-12-31 12:00:00,35,0.5074626865671642
5,9,1,2014-12-31 13:00:00,27,0.3880597014925373
5,9,1,2014-12-31 14:00:00,39,0.5671641791044776
5,9,1,2014-12-31 15:00:00,22,0.31343283582089554
5,9,1,2014-12-31 16:00:00,25,0.3582089552238806
5,9,1,2014-12-31 17:00:00,22,0.31343283582089554
5,9,1,2014-12-31 18:00:00,25,0.3582089552238806
5,9,1,2014-12-31 19:00:00,25,0.3582089552238806
5,9,1,2014-12-31 20:00:00,17,0.23880597014925373
5,9,1,2014-12-31 21:00:00,15,0.208955223880597
5,9,1,2014-12-31 22:00:00,22,0.31343283582089554
5,9,1,2014-12-31 23:00:00,23,0.3283582089552239
5,9,1,2015-01-01 00:00:00,68,1.0
5,9,1,2015-01-01 01:00:00,15,0.208955223880597
5,9,1,2015-01-01 02:00:00,10,0.13432835820895522
5,9,1,2015-01-01 03:00:00,8,0.1044776119402985
5,9,1,2015-01-01 04:00:00,3,0.029850746268656716
5,9,1,2015-01-01 05:00:00,2,0.014925373134328358
5,9,1,2015-01-01 06:00:00,1,0.0
5,9,1,2015-01-01 07:00:00,5,0.05970149253731343
5,9,1,2015-01-01 08:00:00,8,0.1044776119402985
5,9,1,2015-01-01 09:00:00,9,0.11940298507462686
5,9,1,2015-01-01 10:00:00,10,0.13432835820895522
5,9,1,2015-01-01 11:00:00,26,0.373134328358209
5,9,1,2015-01-01 12:00:00,32,0.4626865671641791
5,9,1,2015-01-01 13:00:00,25,0.3582089552238806
5,9,1,2015-01-01 14:00:00,18,0.2537313432835821
5,9,1,2015-01-01 15:00:00,39,0.5671641791044776
5,9,1,2015-01-01 16:00:00,32,0.4626865671641791
5,9,1,2015-01-01 17:00:00,9,0.11940298507462686
5,9,1,2015-01-01 18:00:00,22,0.31343283582089554
5,9,1,2015-01-01 19:00:00,25,0.3582089552238806
5,9,1,2015-01-01 20:00:00,32,0.4626865671641791
5,9,1,2015-01-01 21:00:00,52,0.7611940298507462
5,9,1,2015-01-01 22:00:00,28,0.40298507462686567
5,9,1,2015-01-01 23:00:00,34,0.4925373134328358
5,9,1,2015-02-01 00:00:00,21,0.29850746268656714
5,9,1,2015-02-01 01:00:00,8,0.1044776119402985
5,9,1,2015-02-01 02:00:00,6,0.07462686567164178
5,9,1,2015-02-01 03:00:00,2,0.014925373134328358
5,10,1,2014-12-31 04:00:00,1,0.0
5,10,1,2014-12-31 07:00:00,6,0.10204081632653061
5,10,1,2014-12-31 08:00:00,8,0.14285714285714285
5,10,1,2014-12-31 09:00:00,4,0.061224489795918366
5,10,1,2014-12-31 10:00:00,5,0.08163265306122448
5,10,1,2014-12-31 11:00:00,15,0.2857142857142857
5,10,1,2014-12-31 12:00:00,20,0.3877551020408163
5,10,1,2014-12-31 13:00:00,10,0.1836734693877551
5,10,1,2014-12-31 14:00:00,18,0.3469387755102041
5,10,1,2014-12-31 15:00:00,7,0.12244897959183673
5,10,1,2014-12-31 16:00:00,6,0.10204081632653061
5,10,1,2014-12-31 17:00:00,10,0.1836734693877551
5,10,1,2014-12-31 18:00:00,13,0.24489795918367346
5,10,1,2014-12-31 19:00:00,8,0.14285714285714285
5,10,1,2014-12-31 20:00:00,7,0.12244897959183673
5,10,1,2014-12-31 21:00:00,15,0.2857142857142857
5,10,1,2014-12-31 22:00:00,13,0.24489795918367346
5,10,1,2014-12-31 23:00:00,18,0.3469387755102041
5,10,1,2015-01-01 00:00:00,42,0.8367346938775511
5,10,1,2015-01-01 01:00:00,38,0.7551020408163265
5,10,1,2015-01-01 02:00:00,6,0.10204081632653061
5,10,1,2015-01-01 03:00:00,6,0.10204081632653061
5,10,1,2015-01-01 05:00:00,3,0.04081632653061224
5,10,1,2015-01-01 07:00:00,5,0.08163265306122448
5,10,1,2015-01-01 08:00:00,3,0.04081632653061224
5,10,1,2015-01-01 09:00:00,3,0.04081632653061224
5,10,1,2015-01-01 10:00:00,9,0.16326530612244897
5,10,1,2015-01-01 11:00:00,7,0.12244897959183673
5,10,1,2015-01-01 12:00:00,13,0.24489795918367346
5,10,1,2015-01-01 13:00:00,14,0.2653061224489796
5,10,1,2015-01-01 14:00:00,13,0.24489795918367346
5,10,1,2015-01-01 15:00:00,25,0.4897959183673469
5,10,1,2015-01-01 16:00:00,31,0.6122448979591837
5,10,1,2015-01-01 17:00:00,11,0.20408163265306123
5,10,1,2015-01-01 18:00:00,29,0.5714285714285714
5,10,1,2015-01-01 19:00:00,29,0.5714285714285714
5,10,1,2015-01-01 20:00:00,50,1.0
5,10,1,2015-01-01 21:00:00,28,0.5510204081632653
5,10,1,2015-01-01 22:00:00,26,0.5102040816326531
5,10,1,2015-01-01 23:00:00,5,0.08163265306122448
5,10,1,2015-02-01 00:00:00,9,0.16326530612244897
5,10,1,2015-02-01 01:00:00,2,0.02040816326530612
5,10,1,2015-02-01 02:00:00,1,0.0
5,10,1,2015-02-01 03:00:00,5,0.08163265306122448
6,2,1,2014-12-31 04:00:00,5,0.07142857142857142
6,2,1,2014-12-31 05:00:00,1,0.0
6,2,1,2014-12-31 07:00:00,3,0.03571428571428571
6,2,1,2014-12-31 08:00:00,5,0.07142857142857142
6,2,1,2014-12-31 09:00:00,21,0.35714285714285715
6,2,1,2014-12-31 10:00:00,27,0.4642857142857143
6,2,1,2014-12-31 11:00:00,11,0.17857142857142858
6,2,1,2014-12-31 12:00:00,21,0.35714285714285715
6,2,1,2014-12-31 13:00:00,8,0.125
6,2,1,2014-12-31 14:00:00,5,0.07142857142857142
6,2,1,2014-12-31 15:00:00,29,0.5
6,2,1,2014-12-31 16:00:00,20,0.3392857142857143
6,2,1,2014-12-31 17:00:00,15,0.25
6,2,1,2014-12-31 18:00:00,10,0.16071428571428573
6,2,1,2014-12-31 19:00:00,12,0.19642857142857142
6,2,1,2014-12-31 20:00:00,8,0.125
6,2,1,2014-12-31 21:00:00,5,0.07142857142857142
6,2,1,2014-12-31 22:00:00,27,0.4642857142857143
6,2,1,2014-12-31 23:00:00,7,0.10714285714285714
6,2,1,2015-01-01 00:00:00,31,0.5357142857142857
6,2,1,2015-01-01 01:00:00,13,0.21428571428571427
6,2,1,2015-01-01 02:00:00,13,0.21428571428571427
6,2,1,2015-01-01 03:00:00,10,0.16071428571428573
6,2,1,2015-01-01 04:00:00,1,0.0
6,2,1,2015-01-01 05:00:00,4,0.05357142857142857
6,2,1,2015-01-01 06:00:00,10,0.16071428571428573
6,2,1,2015-01-01 07:00:00,1,0.0
6,2,1,2015-01-01 08:00:00,2,0.017857142857142856
6,2,1,2015-01-01 09:00:00,11,0.17857142857142858
6,2,1,2015-01-01 10:00:00,18,0.30357142857142855
6,2,1,2015-01-01 11:00:00,14,0.23214285714285715
6,2,1,2015-01-01 12:00:00,17,0.2857142857142857
6,2,1,2015-01-01 13:00:00,26,0.44642857142857145
6,2,1,2015-01-01 14:00:00,25,0.42857142857142855
6,2,1,2015-01-01 15:00:00,27,0.4642857142857143
6,2,1,2015-01-01 16:00:00,23,0.39285714285714285
6,2,1,2015-01-01 17:00:00,21,0.35714285714285715
6,2,1,2015-01-01 18:00:00,42,0.7321428571428571
6,2,1,2015-01-01 19:00:00,57,1.0
6,2,1,2015-01-01 20:00:00,19,0.32142857142857145
6,2,1,2015-01-01 21:00:00,20,0.3392857142857143
6,2,1,2015-01-01 22:00:00,26,0.44642857142857145
6,2,1,2015-01-01 23:00:00,29,0.5
6,2,1,2015-02-01 00:00:00,13,0.21428571428571427
6,2,1,2015-02-01 01:00:00,9,0.14285714285714285
6,2,1,2015-02-01 02:00:00,7,0.10714285714285714
6,2,1,2015-02-01 03:00:00,7,0.10714285714285714
6,3,1,2014-12-31 04:00:00,4,0.03296703296703297
6,3,1,2014-12-31 06:00:00,9,0.08791208791208792
6,3,1,2014-12-31 07:00:00,1,0.0
6,3,1,2014-12-31 08:00:00,6,0.054945054945054944
6,3,1,2014-12-31 09:00:00,16,0.16483516483516483
6,3,1,2014-12-31 10:00:00,26,0.27472527472527475
6,3,1,2014-12-31 11:00:00,23,0.24175824175824176
6,3,1,2014-12-31 12:00:00,22,0.23076923076923078
6,3,1,2014-12-31 13:00:00,26,0.27472527472527475
6,3,1,2014-12-31 14:00:00,23,0.24175824175824176
6,3,1,2014-12-31 15:00:00,22,0.23076923076923078
6,3,1,2014-12-31 16:00:00,29,0.3076923076923077
6,3,1,2014-12-31 17:00:00,33,0.3516483516483517
6,3,1,2014-12-31 18:00:00,29,0.3076923076923077
6,3,1,2014-12-31 19:00:00,24,0.25274725274725274
6,3,1,2014-12-31 20:00:00,22,0.23076923076923078
6,3,1,2014-12-31 21:00:00,24,0.25274725274725274
6,3,1,2014-12-31 22:00:00,17,0.17582417582417584
6,3,1,2014-12-31 23:00:00,26,0.27472527472527475
6,3,1,2015-01-01 00:00:00,56,0.6043956043956044
6,3,1,2015-01-01 01:00:00,43,0.46153846153846156
6,3,1,2015-01-01 02:00:00,26,0.27472527472527475
6,3,1,2015-01-01 03:00:00,12,0.12087912087912088
6,3,1,2015-01-01 04:00:00,27,0.2857142857142857
6,3,1,2015-01-01 05:00:00,4,0.03296703296703297
6,3,1,2015-01-01 06:00:00,7,0.06593406593406594
6,3,1,2015-01-01 07:00:00,3,0.02197802197802198
6,3,1,2015-01-01 08:00:00,4,0.03296703296703297
6,3,1,2015-01-01 09:00:00,5,0.04395604395604396
6,3,1,2015-01-01 10:00:00,11,0.10989010989010989
6,3,1,2015-01-01 11:00:00,41,0.43956043956043955
6,3,1,2015-01-01 12:00:00,30,0.31868131868131866
6,3,1,2015-01-01 13:00:00,17,0.17582417582417584
6,3,1,2015-01-01 14:00:00,39,0.4175824175824176
6,3,1,2015-01-01 15:00:00,39,0.4175824175824176
6,3,1,2015-01-01 16:00:00,48,0.5164835164835165
6,3,1,2015-01-01 17:00:00,55,0.5934065934065934
6,3,1,2015-01-01 18:00:00,74,0.8021978021978022
6,3,1,2015-01-01 19:00:00,83,0.9010989010989011
6,3,1,2015-01-01 20:00:00,44,0.4725274725274725
6,3,1,2015-01-01 21:00:00,70,0.7582417582417582
6,3,1,2015-01-01 22:00:00,92,1.0
6,3,1,2015-01-01 23:00:00,72,0.7802197802197802
6,3,1,2015-02-01 00:00:00,43,0.46153846153846156
6,3,1,2015-02-01 01:00:00,42,0.45054945054945056
6,3,1,2015-02-01 02:00:00,22,0.23076923076923078
6,3,1,2015-02-01 03:00:00,10,0.0989010989010989
6,4,1,2014-12-31 04:00:00,8,0.02072538860103627
6,4,1,2014-12-31 05:00:00,5,0.0051813471502590676
6,4,1,2014-12-31 06:00:00,4,0.0
6,4,1,2014-12-31 07:00:00,10,0.031088082901554404
6,4,1,2014-12-31 08:00:00,19,0.07772020725388601
6,4,1,2014-12-31 09:00:00,14,0.05181347150259067
6,4,1,2014-12-31 10:00:00,48,0.22797927461139897
6,4,1,2014-12-31 11:00:00,62,0.3005181347150259
6,4,1,2014-12-31 12:00:00,58,0.27979274611398963
6,4,1,2014-12-31 13:00:00,31,0.13989637305699482
6,4,1,2014-12-31 14:00:00,24,0.10362694300518134
6,4,1,2014-12-31 15:00:00,45,0.21243523316062177
6,4,1,2014-12-31 16:00:00,58,0.27979274611398963
6,4,1,2014-12-31 17:00:00,43,0.20207253886010362
6,4,1,2014-12-31 18:00:00,77,0.37823834196891193
6,4,1,2014-12-31 19:00:00,81,0.39896373056994816
6,4,1,2014-12-31 20:00:00,41,0.19170984455958548
6,4,1,2014-12-31 21:00:00,71,0.3471502590673575
6,4,1,2014-12-31 22:00:00,34,0.15544041450777202
6,4,1,2014-12-31 23:00:00,56,0.2694300518134715
6,4,1,2015-01-01 00:00:00,197,1.0
6,4,1,2015-01-01 01:00:00,68,0.3316062176165803
6,4,1,2015-01-01 02:00:00,38,0.17616580310880828
6,4,1,2015-01-01 03:00:00,22,0.09326424870466321
6,4,1,2015-01-01 04:00:00,13,0.046632124352331605
6,4,1,2015-01-01 05:00:00,6,0.010362694300518135
6,4,1,2015-01-01 06:00:00,4,0.0
6,4,1,2015-01-01 07:00:00,20,0.08290155440414508
6,4,1,2015-01-01 08:00:00,9,0.025906735751295335
6,4,1,2015-01-01 09:00:00,29,0.12953367875647667
6,4,1,2015-01-01 10:00:00,40,0.18652849740932642
6,4,1,2015-01-01 11:00:00,49,0.23316062176165803
6,4,1,2015-01-01 12:00:00,40,0.18652849740932642
6,4,1,2015-01-01 13:00:00,50,0.23834196891191708
6,4,1,2015-01-01 14:00:00,61,0.29533678756476683
6,4,1,2015-01-01 15:00:00,71,0.3471502590673575
6,4,1,2015-01-01 16:00:00,64,0.31088082901554404
6,4,1,2015-01-01 17:00:00,39,0.18134715025906736
6,4,1,2015-01-01 18:00:00,104,0.5181347150259067
6,4,1,2015-01-01 19:00:00,89,0.44041450777202074
6,4,1,2015-01-01 20:00:00,113,0.5647668393782384
6,4,1,2015-01-01 21:00:00,122,0.6113989637305699
6,4,1,2015-01-01 22:00:00,84,0.41450777202072536
6,4,1,2015-01-01 23:00:00,56,0.2694300518134715
6,4,1,2015-02-01 00:00:00,58,0.27979274611398963
6,4,1,2015-02-01 01:00:00,45,0.21243523316062177
6,4,1,2015-02-01 02:00:00,20,0.08290155440414508
6,4,1,2015-02-01 03:00:00,15,0.05699481865284974
6,5,1,2014-12-31 04:00:00,39,0.124
6,5,1,2014-12-31 05:00:00,8,0.0
6,5,1,2014-12-31 07:00:00,15,0.028
6,5,1,2014-12-31 08:00:00,27,0.076
6,5,1,2014-12-31 09:00:00,75,0.268
6,5,1,2014-12-31 10:00:00,87,0.316
6,5,1,2014-12-31 11:00:00,78,0.28
6,5,1,2014-12-31 12:00:00,135,0.508
6,5,1,2014-12-31 13:00:00,132,0.496
6,5,1,2014-12-31 14:00:00,99,0.364
6,5,1,2014-12-31 15:00:00,109,0.404
6,5,1,2014-12-31 16:00:00,113,0.42
6,5,1,2014-12-31 17:00:00,84,0.304
6,5,1,2014-12-31 18:00:00,66,0.232
6,5,1,2014-12-31 19:00:00,57,0.196
6,5,1,2014-12-31 20:00:00,68,0.24
6,5,1,2014-12-31 21:00:00,68,0.24
6,5,1,2014-12-31 22:00:00,95,0.348
6,5,1,2014-12-31 23:00:00,134,0.504
6,5,1,2015-01-01 00:00:00,163,0.62
6,5,1,2015-01-01 01:00:00,74,0.264
6,5,1,2015-01-01 02:00:00,64,0.224
6,5,1,2015-01-01 03:00:00,37,0.116
6,5,1,2015-01-01 04:00:00,18,0.04
6,5,1,2015-01-01 05:00:00,11,0.012
6,5,1,2015-01-01 06:00:00,13,0.02
6,5,1,2015-01-01 07:00:00,8,0.0
6,5,1,2015-01-01 08:00:00,17,0.036
6,5,1,2015-01-01 09:00:00,45,0.148
6,5,1,2015-01-01 10:00:00,55,0.188
6,5,1,2015-01-01 11:00:00,91,0.332
6,5,1,2015-01-01 12:00:00,144,0.544
6,5,1,2015-01-01 13:00:00,133,0.5
6,5,1,2015-01-01 14:00:00,193,0.74
6,5,1,2015-01-01 15:00:00,219,0.844
6,5,1,2015-01-01 16:00:00,258,1.0
6,5,1,2015-01-01 17:00:00,170,0.648
6,5,1,2015-01-01 18:00:00,166,0.632
6,5,1,2015-01-01 19:00:00,191,0.732
6,5,1,2015-01-01 20:00:00,194,0.744
6,5,1,2015-01-01 21:00:00,226,0.872
6,5,1,2015-01-01 22:00:00,138,0.52
6,5,1,2015-01-01 23:00:00,99,0.364
6,5,1,2015-02-01 00:00:00,133,0.5
6,5,1,2015-02-01 01:00:00,96,0.352
6,5,1,2015-02-01 02:00:00,26,0.072
6,5,1,2015-02-01 03:00:00,31,0.092
6,6,1,2014-12-31 04:00:00,2,0.0
6,6,1,2014-12-31 05:00:00,6,0.024096385542168676
6,6,1,2014-12-31 06:00:00,3,0.006024096385542169
6,6,1,2014-12-31 07:00:00,17,0.09036144578313253
6,6,1,2014-12-31 08:00:00,46,0.26506024096385544
6,6,1,2014-12-31 09:00:00,48,0.27710843373493976
6,6,1,2014-12-31 10:00:00,34,0.1927710843373494
6,6,1,2014-12-31 11:00:00,31,0.1746987951807229
6,6,1,2014-12-31 12:00:00,72,0.42168674698795183
6,6,1,2014-12-31 13:00:00,74,0.43373493975903615
6,6,1,2014-12-31 14:00:00,58,0.3373493975903614
6,6,1,2014-12-31 15:00:00,72,0.42168674698795183
6,6,1,2014-12-31 16:00:00,79,0.463855421686747
6,6,1,2014-12-31 17:00:00,75,0.4397590361445783
6,6,1,2014-12-31 18:00:00,51,0.29518072289156627
6,6,1,2014-12-31 19:00:00,56,0.3253012048192771
6,6,1,2014-12-31 20:00:00,91,0.536144578313253
6,6,1,2014-12-31 21:00:00,65,0.3795180722891566
6,6,1,2014-12-31 22:00:00,79,0.463855421686747
6,6,1,2014-12-31 23:00:00,92,0.5421686746987951
6,6,1,2015-01-01 00:00:00,168,1.0
6,6,1,2015-01-01 01:00:00,65,0.3795180722891566
6,6,1,2015-01-01 02:00:00,70,0.40963855421686746
6,6,1,2015-01-01 03:00:00,44,0.25301204819277107
6,6,1,2015-01-01 04:00:00,19,0.10240963855421686
6,6,1,2015-01-01 05:00:00,18,0.0963855421686747
6,6,1,2015-01-01 06:00:00,9,0.04216867469879518
6,6,1,2015-01-01 07:00:00,4,0.012048192771084338
6,6,1,2015-01-01 08:00:00,22,0.12048192771084337
6,6,1,2015-01-01 09:00:00,33,0.18674698795180722
6,6,1,2015-01-01 10:00:00,47,0.2710843373493976
6,6,1,2015-01-01 11:00:00,70,0.40963855421686746
6,6,1,2015-01-01 12:00:00,56,0.3253012048192771
6,6,1,2015-01-01 13:00:00,81,0.4759036144578313
6,6,1,2015-01-01 14:00:00,98,0.5783132530120482
6,6,1,2015-01-01 15:00:00,89,0.5240963855421686
6,6,1,2015-01-01 16:00:00,91,0.536144578313253
6,6,1,2015-01-01 17:00:00,81,0.4759036144578313
6,6,1,2015-01-01 18:00:00,134,0.7951807228915663
6,6,1,2015-01-01 19:00:00,164,0.9759036144578314
6,6,1,2015-01-01 20:00:00,86,0.5060240963855421
6,6,1,2015-01-01 21:00:00,113,0.6686746987951807
6,6,1,2015-01-01 22:00:00,98,0.5783132530120482
6,6,1,2015-01-01 23:00:00,79,0.463855421686747
6,6,1,2015-02-01 00:00:00,72,0.42168674698795183
6,6,1,2015-02-01 01:00:00,47,0.2710843373493976
6,6,1,2015-02-01 02:00:00,39,0.22289156626506024
6,6,1,2015-02-01 03:00:00,16,0.08433734939759036
6,7,1,2014-12-31 04:00:00,7,0.06315789473684211
6,7,1,2014-12-31 05:00:00,19,0.18947368421052632
6,7,1,2014-12-31 06:00:00,14,0.1368421052631579
6,7,1,2014-12-31 07:00:00,8,0.07368421052631578
6,7,1,2014-12-31 08:00:00,18,0.17894736842105263
6,7,1,2014-12-31 09:00:00,41,0.42105263157894735
6,7,1,2014-12-31 10:00:00,37,0.37894736842105264
6,7,1,2014-12-31 11:00:00,50,0.5157894736842106
6,7,1,2014-12-31 12:00:00,28,0.28421052631578947
6,7,1,2014-12-31 13:00:00,45,0.4631578947368421
6,7,1,2014-12-31 14:00:00,27,0.2736842105263158
6,7,1,2014-12-31 15:00:00,46,0.47368421052631576
6,7,1,2014-12-31 16:00:00,39,0.4
6,7,1,2014-12-31 17:00:00,39,0.4
6,7,1,2014-12-31 18:00:00,31,0.3157894736842105
6,7,1,2014-12-31 19:00:00,32,0.3263157894736842
6,7,1,2014-12-31 20:00:00,28,0.28421052631578947
6,7,1,2014-12-31 21:00:00,28,0.28421052631578947
6,7,1,2014-12-31 22:00:00,36,0.3684210526315789
6,7,1,2014-12-31 23:00:00,35,0.35789473684210527
6,7,1,2015-01-01 00:00:00,94,0.9789473684210527
6,7,1,2015-01-01 01:00:00,18,0.17894736842105263
6,7,1,2015-01-01 02:00:00,25,0.25263157894736843
6,7,1,2015-01-01 03:00:00,9,0.08421052631578947
6,7,1,2015-01-01 04:00:00,6,0.05263157894736842
6,7,1,2015-01-01 05:00:00,12,0.11578947368421053
6,7,1,2015-01-01 06:00:00,3,0.021052631578947368
6,7,1,2015-01-01 07:00:00,1,0.0
6,7,1,2015-01-01 08:00:00,5,0.042105263157894736
6,7,1,2015-01-01 09:00:00,6,0.05263157894736842
6,7,1,2015-01-01 10:00:00,23,0.23157894736842105
6,7,1,2015-01-01 11:00:00,41,0.42105263157894735
6,7,1,2015-01-01 12:00:00,38,0.3894736842105263
6,7,1,2015-01-01 13:00:00,25,0.25263157894736843
6,7,1,2015-01-01 14:00:00,36,0.3684210526315789
6,7,1,2015-01-01 15:00:00,48,0.49473684210526314
6,7,1,2015-01-01 16:00:00,55,0.5684210526315789
6,7,1,2015-01-01 17:00:00,27,0.2736842105263158
6,7,1,2015-01-01 18:00:00,46,0.47368421052631576
6,7,1,2015-01-01 19:00:00,71,0.7368421052631579
6,7,1,2015-01-01 20:00:00,46,0.47368421052631576
6,7,1,2015-01-01 21:00:00,96,1.0
6,7,1,2015-01-01 22:00:00,60,0.6210526315789474
6,7,1,2015-01-01 23:00:00,49,0.5052631578947369
6,7,1,2015-02-01 00:00:00,44,0.45263157894736844
6,7,1,2015-02-01 01:00:00,38,0.3894736842105263
6,7,1,2015-02-01 02:00:00,9,0.08421052631578947
6,7,1,2015-02-01 03:00:00,11,0.10526315789473684
6,8,1,2014-12-31 04:00:00,3,0.023255813953488372
6,8,1,2014-12-31 05:00:00,3,0.023255813953488372
6,8,1,2014-12-31 06:00:00,4,0.03488372093023256
6,8,1,2014-12-31 07:00:00,15,0.16279069767441862
6,8,1,2014-12-31 08:00:00,13,0.13953488372093023
6,8,1,2014-12-31 09:00:00,18,0.19767441860465115
6,8,1,2014-12-31 10:00:00,33,0.37209302325581395
6,8,1,2014-12-31 11:00:00,42,0.47674418604651164
6,8,1,2014-12-31 12:00:00,37,0.4186046511627907
6,8,1,2014-12-31 13:00:00,35,0.3953488372093023
6,8,1,2014-12-31 14:00:00,53,0.6046511627906976
6,8,1,2014-12-31 15:00:00,53,0.6046511627906976
6,8,1,2014-12-31 16:00:00,35,0.3953488372093023
6,8,1,2014-12-31 17:00:00,39,0.4418604651162791
6,8,1,2014-12-31 18:00:00,32,0.36046511627906974
6,8,1,2014-12-31 19:00:00,34,0.38372093023255816
6,8,1,2014-12-31 20:00:00,47,0.5348837209302325
6,8,1,2014-12-31 21:00:00,87,1.0
6,8,1,2014-12-31 22:00:00,41,0.46511627906976744
6,8,1,2014-12-31 23:00:00,39,0.4418604651162791
6,8,1,2015-01-01 00:00:00,75,0.8604651162790697
6,8,1,2015-01-01 01:00:00,37,0.4186046511627907
6,8,1,2015-01-01 02:00:00,19,0.20930232558139536
6,8,1,2015-01-01 03:00:00,13,0.13953488372093023
6,8,1,2015-01-01 04:00:00,9,0.09302325581395349
6,8,1,2015-01-01 05:00:00,6,0.05813953488372093
6,8,1,2015-01-01 06:00:00,5,0.046511627906976744
6,8,1,2015-01-01 07:00:00,1,0.0
6,8,1,2015-01-01 08:00:00,9,0.09302325581395349
6,8,1,2015-01-01 09:00:00,16,0.1744186046511628
6,8,1,2015-01-01 10:00:00,32,0.36046511627906974
6,8,1,2015-01-01 11:00:00,30,0.3372093023255814
6,8,1,2015-01-01 12:00:00,36,0.4069767441860465
6,8,1,2015-01-01 13:00:00,55,0.627906976744186
6,8,1,2015-01-01 14:00:00,53,0.6046511627906976
6,8,1,2015-01-01 15:00:00,48,0.5465116279069767
6,8,1,2015-01-01 16:00:00,50,0.5697674418604651
6,8,1,2015-01-01 17:00:00,44,0.5
6,8,1,2015-01-01 18:00:00,70,0.8023255813953488
6,8,1,2015-01-01 19:00:00,61,0.6976744186046512
6,8,1,2015-01-01 20:00:00,35,0.3953488372093023
6,8,1,2015-01-01 21:00:00,56,0.6395348837209303
6,8,1,2015-01-01 22:00:00,40,0.45348837209302323
6,8,1,2015-01-01 23:00:00,34,0.38372093023255816
6,8,1,2015-02-01 00:00:00,19,0.20930232558139536
6,8,1,2015-02-01 01:00:00,15,0.16279069767441862
6,8,1,2015-02-01 02:00:00,4,0.03488372093023256
6,8,1,2015-02-01 03:00:00,1,0.0
6,9,1,2014-12-31 08:00:00,1,0.0
6,9,1,2014-12-31 09:00:00,12,0.21568627450980393
6,9,1,2014-12-31 10:00:00,5,0.0784313725490196
6,9,1,2014-12-31 11:00:00,11,0.19607843137254902
6,9,1,2014-12-31 12:00:00,14,0.2549019607843137
6,9,1,2014-12-31 13:00:00,17,0.3137254901960784
6,9,1,2014-12-31 14:00:00,4,0.058823529411764705
6,9,1,2014-12-31 15:00:00,12,0.21568627450980393
6,9,1,2014-12-31 16:00:00,8,0.13725490196078433
6,9,1,2014-12-31 17:00:00,6,0.09803921568627451
6,9,1,2014-12-31 18:00:00,14,0.2549019607843137
6,9,1,2014-12-31 19:00:00,15,0.27450980392156865
6,9,1,2014-12-31 20:00:00,14,0.2549019607843137
6,9,1,2014-12-31 21:00:00,8,0.13725490196078433
6,9,1,2014-12-31 22:00:00,14,0.2549019607843137
6,9,1,2014-12-31 23:00:00,11,0.19607843137254902
6,9,1,2015-01-01 00:00:00,30,0.5686274509803921
6,9,1,2015-01-01 01:00:00,31,0.5882352941176471
6,9,1,2015-01-01 02:00:00,26,0.49019607843137253
6,9,1,2015-01-01 03:00:00,7,0.11764705882352941
6,9,1,2015-01-01 06:00:00,1,0.0
6,9,1,2015-01-01 08:00:00,6,0.09803921568627451
6,9,1,2015-01-01 09:00:00,8,0.13725490196078433
6,9,1,2015-01-01 10:00:00,9,0.1568627450980392
6,9,1,2015-01-01 11:00:00,18,0.3333333333333333
6,9,1,2015-01-01 12:00:00,23,0.43137254901960786
6,9,1,2015-01-01 13:00:00,25,0.47058823529411764
6,9,1,2015-01-01 14:00:00,26,0.49019607843137253
6,9,1,2015-01-01 15:00:00,22,0.4117647058823529
6,9,1,2015-01-01 16:00:00,43,0.8235294117647058
6,9,1,2015-01-01 17:00:00,13,0.23529411764705882
6,9,1,2015-01-01 18:00:00,37,0.7058823529411765
6,9,1,2015-01-01 19:00:00,30,0.5686274509803921
6,9,1,2015-01-01 20:00:00,24,0.45098039215686275
6,9,1,2015-01-01 21:00:00,37,0.7058823529411765
6,9,1,2015-01-01 22:00:00,52,1.0
